------------------------------,--------------------
17/01/2024 09:00,25.2
17/01/2024 10:30,26.2
17/01/2024 12:00,26.4
17/01/2024 13:30,26.4
17/01/2024 15:00,26.6
17/01/2024 16:30,27.5
17/01/2024 18:00,35.9
17/01/2024 19:30,39.1
17/01/2024 21:00,38.1
17/01/2024 22:30,27.8
18/01/2024 00:00,27.4
18/01/2024 01:30,27.2
18/01/2024 03:00,27
18/01/2024 04:30,26.9
18/01/2024 06:00,26.8
18/01/2024 07:30,25.7
18/01/2024 09:00,25.4
18/01/2024 10:30,26.1
18/01/2024 12:00,26.5
18/01/2024 13:30,26.4
18/01/2024 15:00,26.6
18/01/2024 16:30,27.2
18/01/2024 18:00,28.6
18/01/2024 19:30,35.6
18/01/2024 21:00,38
18/01/2024 22:30,27.9
19/01/2024 00:00,27.4
19/01/2024 01:30,27.1
19/01/2024 03:00,26.9
19/01/2024 04:30,26.9
19/01/2024 06:00,26.9
19/01/2024 07:30,25.8
19/01/2024 09:00,25.2
19/01/2024 10:30,25.2
19/01/2024 12:00,26
19/01/2024 13:30,26.1
19/01/2024 15:00,26.4
19/01/2024 16:30,26.7
19/01/2024 18:00,27.6
19/01/2024 19:30,29
19/01/2024 21:00,31.9
19/01/2024 22:30,28.2
20/01/2024 00:00,27.3
20/01/2024 01:30,26.7
20/01/2024 03:00,26.7
20/01/2024 04:30,26.7
20/01/2024 06:00,26.8
20/01/2024 07:30,26.7
20/01/2024 09:00,25.6
20/01/2024 10:30,25.4
20/01/2024 12:00,25.3
20/01/2024 13:30,26.2
20/01/2024 15:00,26.5
20/01/2024 16:30,26.8
20/01/2024 18:00,27.5
20/01/2024 19:30,27.9
20/01/2024 21:00,28.1
20/01/2024 22:30,28.4
21/01/2024 00:00,26.9
21/01/2024 01:30,26.9
21/01/2024 03:00,26.9
21/01/2024 04:30,26.7
21/01/2024 06:00,26.6
21/01/2024 07:30,26.6
21/01/2024 09:00,26.5
21/01/2024 10:30,25.6
21/01/2024 12:00,25.4
21/01/2024 13:30,26.2
21/01/2024 15:00,26.8
21/01/2024 16:30,26.9
21/01/2024 18:00,27.6
21/01/2024 19:30,28
21/01/2024 21:00,28.3
21/01/2024 22:30,28.2
22/01/2024 00:00,26.8
22/01/2024 01:30,26.9
22/01/2024 03:00,26.9
22/01/2024 04:30,27.1
22/01/2024 06:00,27.1
22/01/2024 07:30,27
22/01/2024 09:00,26.9
22/01/2024 10:30,26.4
22/01/2024 12:00,25.8
22/01/2024 13:30,25.9
22/01/2024 15:00,26.7
22/01/2024 16:30,27.1
22/01/2024 18:00,27.4
22/01/2024 19:30,27.7
22/01/2024 21:00,28.1
22/01/2024 22:30,28.1
23/01/2024 00:00,27.3
23/01/2024 01:30,26.4
23/01/2024 03:00,26.9
23/01/2024 04:30,27.1
23/01/2024 06:00,27
23/01/2024 07:30,26.9
23/01/2024 09:00,26.8
23/01/2024 10:30,26.7
23/01/2024 12:00,25.7
23/01/2024 13:30,26.5
23/01/2024 15:00,32.7
23/01/2024 16:30,28.2
23/01/2024 18:00,28.4
23/01/2024 19:30,28.6
23/01/2024 21:00,28.4
23/01/2024 22:30,28.1
24/01/2024 00:00,27.9
24/01/2024 01:30,26.2
24/01/2024 03:00,26.2
24/01/2024 04:30,27
24/01/2024 06:00,27
24/01/2024 07:30,26.9
24/01/2024 09:00,26.9
24/01/2024 10:30,26.8
24/01/2024 12:00,26.4
24/01/2024 13:30,26.5
24/01/2024 15:00,29.4
24/01/2024 16:30,29.1
24/01/2024 18:00,27.7
24/01/2024 19:30,27.9
24/01/2024 21:00,28
24/01/2024 22:30,27.8
25/01/2024 00:00,27.8
25/01/2024 01:30,26.5
25/01/2024 03:00,25.6
25/01/2024 04:30,26.7
25/01/2024 06:00,26.7
25/01/2024 07:30,26.8
25/01/2024 09:00,26.7
25/01/2024 10:30,26.6
25/01/2024 12:00,26.6
25/01/2024 13:30,26.5
25/01/2024 15:00,28.9
25/01/2024 16:30,38.5
25/01/2024 18:00,28.5
25/01/2024 19:30,28.4
25/01/2024 21:00,28.5
25/01/2024 22:30,28.2
26/01/2024 00:00,28
26/01/2024 01:30,27.3
26/01/2024 03:00,26.1
26/01/2024 04:30,26
26/01/2024 06:00,27.3
26/01/2024 07:30,27.3
26/01/2024 09:00,27.3
26/01/2024 10:30,27.1
26/01/2024 12:00,27
26/01/2024 13:30,27.1
26/01/2024 15:00,27.7
26/01/2024 16:30,32
26/01/2024 18:00,29
26/01/2024 19:30,28.4
26/01/2024 21:00,28.2
26/01/2024 22:30,28
27/01/2024 00:00,27.6
27/01/2024 01:30,27.6
27/01/2024 03:00,25.9
27/01/2024 04:30,25.3
27/01/2024 06:00,26.8
27/01/2024 07:30,27.2
27/01/2024 09:00,27.2
27/01/2024 10:30,27.1
27/01/2024 12:00,27
27/01/2024 13:30,27
27/01/2024 15:00,31.8
27/01/2024 16:30,41.7
27/01/2024 18:00,46.5
27/01/2024 19:30,29.6
27/01/2024 21:00,29.3
27/01/2024 22:30,28.8
28/01/2024 00:00,28.3
28/01/2024 01:30,28.1
28/01/2024 03:00,26.9
28/01/2024 04:30,26.1
28/01/2024 06:00,26.1
28/01/2024 07:30,27.3
28/01/2024 09:00,27.4
28/01/2024 10:30,27.4
28/01/2024 12:00,27.4
28/01/2024 13:30,27.3
28/01/2024 15:00,28.4
28/01/2024 16:30,33.2
28/01/2024 18:00,38.9
28/01/2024 19:30,29.6
28/01/2024 21:00,29.2
28/01/2024 22:30,28.8
29/01/2024 00:00,28.3
29/01/2024 01:30,27.9
29/01/2024 03:00,27.5
29/01/2024 04:30,26
29/01/2024 06:00,26
29/01/2024 07:30,27.1
29/01/2024 09:00,27.1
29/01/2024 10:30,27.2
29/01/2024 12:00,27.1
29/01/2024 13:30,27.1
29/01/2024 15:00,28
29/01/2024 16:30,37.8
29/01/2024 18:00,45
29/01/2024 19:30,31.1
29/01/2024 21:00,29.6
29/01/2024 22:30,29.3
30/01/2024 00:00,28.5
30/01/2024 01:30,28.1
30/01/2024 03:00,28.1
30/01/2024 04:30,26.7
30/01/2024 06:00,26.2
30/01/2024 07:30,27.2
30/01/2024 09:00,27.5
30/01/2024 10:30,27.5
30/01/2024 12:00,27.5
30/01/2024 13:30,27.4
30/01/2024 15:00,27.5
30/01/2024 16:30,33.6
30/01/2024 18:00,44.4
30/01/2024 19:30,31.2
30/01/2024 21:00,28.2
30/01/2024 22:30,28
31/01/2024 00:00,27.7
31/01/2024 01:30,27.5
31/01/2024 03:00,27.6
31/01/2024 04:30,27.3
31/01/2024 06:00,26.2
31/01/2024 07:30,26.4
31/01/2024 09:00,27.1
31/01/2024 10:30,27.1
31/01/2024 12:00,27.1
31/01/2024 13:30,27
31/01/2024 15:00,27.4
31/01/2024 16:30,30.2
31/01/2024 18:00,34.4
31/01/2024 19:30,34.9
31/01/2024 21:00,28.6
31/01/2024 22:30,28.3
01/02/2024 00:00,27.9
01/02/2024 01:30,27.8
01/02/2024 03:00,27.7
01/02/2024 04:30,27.5
01/02/2024 06:00,26.2
01/02/2024 07:30,25.8
01/02/2024 09:00,27.1
01/02/2024 10:30,27.1
01/02/2024 12:00,27.2
01/02/2024 13:30,27.1
01/02/2024 15:00,27.6
01/02/2024 16:30,28.8
01/02/2024 18:00,33
01/02/2024 19:30,42.1
01/02/2024 21:00,30.1
01/02/2024 22:30,29.3
02/02/2024 00:00,28.6
02/02/2024 01:30,28.3
02/02/2024 03:00,28.1
02/02/2024 04:30,28
02/02/2024 06:00,26.9
02/02/2024 07:30,25.7
02/02/2024 09:00,26.1
02/02/2024 10:30,27.6
02/02/2024 12:00,27.6
02/02/2024 13:30,27.7
02/02/2024 15:00,28.2
02/02/2024 16:30,28.9
02/02/2024 18:00,30.9
02/02/2024 19:30,34.7
02/02/2024 21:00,30.4
02/02/2024 22:30,29.4
03/02/2024 00:00,28.9
03/02/2024 01:30,28.5
03/02/2024 03:00,28.3
03/02/2024 04:30,28.3
03/02/2024 06:00,28.2
03/02/2024 07:30,26.6
03/02/2024 09:00,26.2
03/02/2024 10:30,27.4
03/02/2024 12:00,27.5
03/02/2024 13:30,27.7
03/02/2024 15:00,27.9
03/02/2024 16:30,28.5
03/02/2024 18:00,29.3
03/02/2024 19:30,30.5
03/02/2024 21:00,30.4
03/02/2024 22:30,29.1
04/02/2024 00:00,28.6
04/02/2024 01:30,28.5
04/02/2024 03:00,28.4
04/02/2024 04:30,28.2
04/02/2024 06:00,28.1
04/02/2024 07:30,27.9
04/02/2024 09:00,26.3
04/02/2024 10:30,26.3
04/02/2024 12:00,27.5
04/02/2024 13:30,27.5
04/02/2024 15:00,27.8
04/02/2024 16:30,28
04/02/2024 18:00,28.4
04/02/2024 19:30,29.2
04/02/2024 21:00,29.3
04/02/2024 22:30,28.2
05/02/2024 00:00,28
05/02/2024 01:30,27.8
05/02/2024 03:00,27.8
05/02/2024 04:30,27.7
05/02/2024 06:00,27.6
05/02/2024 07:30,27.3
05/02/2024 09:00,26.5
05/02/2024 10:30,25
05/02/2024 12:00,24.2
05/02/2024 13:30,26.9
05/02/2024 15:00,27.6
05/02/2024 16:30,27.7
05/02/2024 18:00,27.8
05/02/2024 19:30,28
05/02/2024 21:00,28.1
05/02/2024 22:30,27.6
06/02/2024 00:00,27.4
06/02/2024 01:30,27.4
06/02/2024 03:00,27.3
06/02/2024 04:30,27.3
06/02/2024 06:00,27.2
06/02/2024 07:30,27
06/02/2024 09:00,26.9
06/02/2024 10:30,25.5
06/02/2024 12:00,25.2
06/02/2024 13:30,26.1
06/02/2024 15:00,27.3
06/02/2024 16:30,28
06/02/2024 18:00,27.9
06/02/2024 19:30,28.1
06/02/2024 21:00,28.3
06/02/2024 22:30,28.3
07/02/2024 00:00,26.5
07/02/2024 01:30,26.8
07/02/2024 03:00,27.3
07/02/2024 04:30,27.4
07/02/2024 06:00,27.4
07/02/2024 07:30,27.3
07/02/2024 09:00,27.2
07/02/2024 10:30,26.3
07/02/2024 12:00,25.6
07/02/2024 13:30,26.8
07/02/2024 15:00,29.7
07/02/2024 16:30,28.2
07/02/2024 18:00,28.7
07/02/2024 19:30,29
07/02/2024 21:00,28.9
07/02/2024 22:30,28.6
08/02/2024 00:00,26.8
08/02/2024 01:30,25.6
08/02/2024 03:00,26.5
08/02/2024 04:30,27.3
08/02/2024 06:00,27.4
08/02/2024 07:30,27.4
08/02/2024 09:00,27.2
08/02/2024 10:30,27.1
08/02/2024 12:00,25.2
08/02/2024 13:30,26
08/02/2024 15:00,33.6
08/02/2024 16:30,29.4
08/02/2024 18:00,29
08/02/2024 19:30,29.1
08/02/2024 21:00,29.2
08/02/2024 22:30,29
09/02/2024 00:00,28.1
09/02/2024 01:30,25.4
09/02/2024 03:00,25.5
09/02/2024 04:30,27.3
09/02/2024 06:00,27.5
09/02/2024 07:30,27.4
09/02/2024 09:00,27.2
09/02/2024 10:30,27.1
09/02/2024 12:00,25.6
09/02/2024 13:30,25.1
09/02/2024 15:00,33.6
09/02/2024 16:30,41
09/02/2024 18:00,29.2
09/02/2024 19:30,29.3
09/02/2024 21:00,29.2
09/02/2024 22:30,29
10/02/2024 00:00,28.5
10/02/2024 01:30,26.4
10/02/2024 03:00,26.1
10/02/2024 04:30,25.7
10/02/2024 06:00,27.5
10/02/2024 07:30,27.5
10/02/2024 09:00,27.3
10/02/2024 10:30,27.2
10/02/2024 12:00,27
10/02/2024 13:30,26.8
10/02/2024 15:00,29.8
10/02/2024 16:30,37.9
10/02/2024 18:00,30.6
10/02/2024 19:30,28.9
10/02/2024 21:00,28.9
10/02/2024 22:30,28.9
11/02/2024 00:00,28.3
11/02/2024 01:30,26.9
11/02/2024 03:00,25.5
11/02/2024 04:30,25.3
11/02/2024 06:00,26.1
11/02/2024 07:30,26.6
11/02/2024 09:00,26.4
11/02/2024 10:30,26.3
11/02/2024 12:00,26.2
11/02/2024 13:30,26.4
11/02/2024 15:00,35.8
11/02/2024 16:30,41.1
11/02/2024 18:00,47.3
11/02/2024 19:30,29.1
11/02/2024 21:00,28.7
11/02/2024 22:30,28.4
12/02/2024 00:00,28.2
12/02/2024 01:30,28.1
12/02/2024 03:00,26.8
12/02/2024 04:30,26.5
12/02/2024 06:00,26.4
12/02/2024 07:30,27.4
12/02/2024 09:00,27.4
12/02/2024 10:30,27.4
12/02/2024 12:00,27.3
12/02/2024 13:30,27.3
12/02/2024 15:00,30.3
12/02/2024 16:30,40.8
12/02/2024 18:00,30.4
12/02/2024 19:30,29.2
12/02/2024 21:00,28.4
12/02/2024 22:30,28.2
13/02/2024 00:00,28
13/02/2024 01:30,27.9
13/02/2024 03:00,27.2
13/02/2024 04:30,26.5
13/02/2024 06:00,26.2
13/02/2024 07:30,26.4
13/02/2024 09:00,27.3
13/02/2024 10:30,27.2
13/02/2024 12:00,27.3
13/02/2024 13:30,27.2
13/02/2024 15:00,28.3
13/02/2024 16:30,35
13/02/2024 18:00,33.4
13/02/2024 19:30,37.3
13/02/2024 21:00,28.8
13/02/2024 22:30,28.6
14/02/2024 00:00,28.3
14/02/2024 01:30,27.9
14/02/2024 03:00,27.7
14/02/2024 04:30,26.7
14/02/2024 06:00,26.4
14/02/2024 07:30,26.3
14/02/2024 09:00,27.3
14/02/2024 10:30,27.4
14/02/2024 12:00,27.3
14/02/2024 13:30,27.1
14/02/2024 15:00,27.6
14/02/2024 16:30,33.7
14/02/2024 18:00,44.6
14/02/2024 19:30,47.8
14/02/2024 21:00,29.7
14/02/2024 22:30,28.6
15/02/2024 00:00,27.9
15/02/2024 01:30,28.1
15/02/2024 03:00,28
15/02/2024 04:30,27.5
15/02/2024 06:00,25.9
15/02/2024 07:30,26
15/02/2024 09:00,26.1
15/02/2024 10:30,27.4
15/02/2024 12:00,27.5
15/02/2024 13:30,27.5
15/02/2024 15:00,27.9
15/02/2024 16:30,29.9
15/02/2024 18:00,43.5
15/02/2024 19:30,46.4
15/02/2024 21:00,34.9
15/02/2024 22:30,29.9
16/02/2024 00:00,29.2
16/02/2024 01:30,28.8
16/02/2024 03:00,28.8
16/02/2024 04:30,28.5
16/02/2024 06:00,27
16/02/2024 07:30,27
16/02/2024 09:00,26.8
16/02/2024 10:30,27.7
16/02/2024 12:00,28.1
16/02/2024 13:30,28.1
16/02/2024 15:00,28.2
16/02/2024 16:30,29
16/02/2024 18:00,32.8
16/02/2024 19:30,44.3
16/02/2024 21:00,43.9
16/02/2024 22:30,30.1
17/02/2024 00:00,29.1
17/02/2024 01:30,28.8
17/02/2024 03:00,28.8
17/02/2024 04:30,28.5
17/02/2024 06:00,28
17/02/2024 07:30,26.8
17/02/2024 09:00,26.7
17/02/2024 10:30,26.5
17/02/2024 12:00,27.6
17/02/2024 13:30,27.7
17/02/2024 15:00,27.7
17/02/2024 16:30,28
17/02/2024 18:00,28.3
17/02/2024 19:30,27.4
17/02/2024 21:00,26.6
17/02/2024 22:30,26.7
18/02/2024 00:00,27.6
18/02/2024 01:30,27.7
18/02/2024 03:00,27.7
18/02/2024 04:30,27.7
18/02/2024 06:00,27.6
18/02/2024 07:30,26.9
18/02/2024 09:00,25.6
18/02/2024 10:30,25.3
18/02/2024 12:00,26
18/02/2024 13:30,27.5
18/02/2024 15:00,27.8
18/02/2024 16:30,27.9
18/02/2024 18:00,27.9
18/02/2024 19:30,28.1
18/02/2024 21:00,28
18/02/2024 22:30,27.7
19/02/2024 00:00,27.3
19/02/2024 01:30,27.4
19/02/2024 03:00,27.5
19/02/2024 04:30,27.4
19/02/2024 06:00,27.3
19/02/2024 07:30,27.2
19/02/2024 09:00,25.8
19/02/2024 10:30,24.7
19/02/2024 12:00,24.6
19/02/2024 13:30,26
19/02/2024 15:00,27.2
19/02/2024 16:30,27.6
19/02/2024 18:00,27.9
19/02/2024 19:30,28.2
19/02/2024 21:00,28.3
19/02/2024 22:30,27.4
20/02/2024 00:00,26.3
20/02/2024 01:30,26.8
20/02/2024 03:00,27.4
20/02/2024 04:30,27.3
20/02/2024 06:00,27.2
20/02/2024 07:30,27.2
20/02/2024 09:00,27.1
20/02/2024 10:30,25.4
20/02/2024 12:00,25
20/02/2024 13:30,26
20/02/2024 15:00,27.1
20/02/2024 16:30,28
20/02/2024 18:00,27.9
20/02/2024 19:30,27.8
20/02/2024 21:00,27.8
20/02/2024 22:30,28
21/02/2024 00:00,26.9
21/02/2024 01:30,25.9
21/02/2024 03:00,27.1
21/02/2024 04:30,27.3
21/02/2024 06:00,27.4
21/02/2024 07:30,27.3
21/02/2024 09:00,27.3
21/02/2024 10:30,27.1
21/02/2024 12:00,25.4
21/02/2024 13:30,26
21/02/2024 15:00,27.9
21/02/2024 16:30,28.1
21/02/2024 18:00,28.8
21/02/2024 19:30,29.2
21/02/2024 21:00,29.5
21/02/2024 22:30,29.4
22/02/2024 00:00,28.3
22/02/2024 01:30,26.8
22/02/2024 03:00,25.6
22/02/2024 04:30,28.1
22/02/2024 06:00,28
22/02/2024 07:30,28
22/02/2024 09:00,27.8
22/02/2024 10:30,27.5
22/02/2024 12:00,26
22/02/2024 13:30,27.8
22/02/2024 15:00,36
22/02/2024 16:30,32.4
22/02/2024 18:00,29.9
22/02/2024 19:30,29.9
22/02/2024 21:00,29.9
22/02/2024 22:30,29.4
23/02/2024 00:00,29
23/02/2024 01:30,26.6
23/02/2024 03:00,25.9
23/02/2024 04:30,27.3
23/02/2024 06:00,28.3
23/02/2024 07:30,28.4
23/02/2024 09:00,28.2
23/02/2024 10:30,27.8
23/02/2024 12:00,27.4
23/02/2024 13:30,27
23/02/2024 15:00,36.9
23/02/2024 16:30,44.4
23/02/2024 18:00,30.3
23/02/2024 19:30,30.1
23/02/2024 21:00,29.8
23/02/2024 22:30,29.1
24/02/2024 00:00,28.6
24/02/2024 01:30,26.7
24/02/2024 03:00,25.9
24/02/2024 04:30,25.2
24/02/2024 06:00,27.6
24/02/2024 07:30,27.4
24/02/2024 09:00,27.1
24/02/2024 10:30,26.9
24/02/2024 12:00,26.9
24/02/2024 13:30,27
24/02/2024 15:00,35.8
24/02/2024 16:30,42.8
24/02/2024 18:00,30.2
24/02/2024 19:30,29.5
24/02/2024 21:00,29.3
24/02/2024 22:30,28.9
25/02/2024 00:00,28.3
25/02/2024 01:30,26.8
25/02/2024 03:00,25
25/02/2024 04:30,24.4
25/02/2024 06:00,26.9
25/02/2024 07:30,27.5
25/02/2024 09:00,27.6
25/02/2024 10:30,27.5
25/02/2024 12:00,27.5
25/02/2024 13:30,27.9
25/02/2024 15:00,35.4
25/02/2024 16:30,42.6
25/02/2024 18:00,44.4
25/02/2024 19:30,30.2
25/02/2024 21:00,30
25/02/2024 22:30,29.5
26/02/2024 00:00,28.9
26/02/2024 01:30,28.2
26/02/2024 03:00,25
26/02/2024 04:30,24.5
26/02/2024 06:00,24.4
26/02/2024 07:30,27.9
26/02/2024 09:00,28
26/02/2024 10:30,27.9
26/02/2024 12:00,27.7
26/02/2024 13:30,27.4
26/02/2024 15:00,34
26/02/2024 16:30,41.4
26/02/2024 18:00,46.7
26/02/2024 19:30,30.1
26/02/2024 21:00,29.7
26/02/2024 22:30,29.4
27/02/2024 00:00,28.7
27/02/2024 01:30,28.1
27/02/2024 03:00,24.8
27/02/2024 04:30,24.4
27/02/2024 06:00,23.8
27/02/2024 07:30,27.3
27/02/2024 09:00,27.5
27/02/2024 10:30,27.4
27/02/2024 12:00,27.4
27/02/2024 13:30,27.6
27/02/2024 15:00,33.5
27/02/2024 16:30,40.9
27/02/2024 18:00,44.5
27/02/2024 19:30,30
27/02/2024 21:00,29.2
27/02/2024 22:30,28.7
28/02/2024 00:00,28.1
28/02/2024 01:30,27.6
28/02/2024 03:00,25.7
28/02/2024 04:30,24.2
28/02/2024 06:00,23.9
28/02/2024 07:30,26.5
28/02/2024 09:00,27.2
28/02/2024 10:30,27.3
28/02/2024 12:00,27.3
28/02/2024 13:30,27.3
28/02/2024 15:00,29.1
28/02/2024 16:30,37.8
28/02/2024 18:00,44.3
28/02/2024 19:30,31.8
28/02/2024 21:00,29.5
28/02/2024 22:30,28.9
29/02/2024 00:00,28.4
29/02/2024 01:30,28
29/02/2024 03:00,27.4
29/02/2024 04:30,24.4
29/02/2024 06:00,23.7
29/02/2024 07:30,23.5
29/02/2024 09:00,27.2
29/02/2024 10:30,27.4
29/02/2024 12:00,27.4
29/02/2024 13:30,27.4
29/02/2024 15:00,28.3
29/02/2024 16:30,38.5
29/02/2024 18:00,44.4
29/02/2024 19:30,45.3
29/02/2024 21:00,29.6
29/02/2024 22:30,28.9
01/03/2024 00:00,28.2
01/03/2024 01:30,27.9
01/03/2024 03:00,27.7
01/03/2024 04:30,24.4
01/03/2024 06:00,23.1
01/03/2024 07:30,22.4
01/03/2024 09:00,26.8
01/03/2024 10:30,27.1
01/03/2024 12:00,26.8
01/03/2024 13:30,27.1
01/03/2024 15:00,27.8
01/03/2024 16:30,31.3
01/03/2024 18:00,42.7
01/03/2024 19:30,45.1
01/03/2024 21:00,29.7
01/03/2024 22:30,28.8
02/03/2024 00:00,28.4
02/03/2024 01:30,28.1
02/03/2024 03:00,27.9
02/03/2024 04:30,26.9
02/03/2024 06:00,23.3
02/03/2024 07:30,22.3
02/03/2024 09:00,23.5
02/03/2024 10:30,27.2
02/03/2024 12:00,27.2
02/03/2024 13:30,27.1
02/03/2024 15:00,27.6
02/03/2024 16:30,28.8
02/03/2024 18:00,36.8
02/03/2024 19:30,43.2
02/03/2024 21:00,30.3
02/03/2024 22:30,29.1
03/03/2024 00:00,28.6
03/03/2024 01:30,28.3
03/03/2024 03:00,28.1
03/03/2024 04:30,27.9
03/03/2024 06:00,24.5
03/03/2024 07:30,23.1
03/03/2024 09:00,22.2
03/03/2024 10:30,26.7
03/03/2024 12:00,26.3
03/03/2024 13:30,26.4
03/03/2024 15:00,26.6
03/03/2024 16:30,27.4
03/03/2024 18:00,29.7
03/03/2024 19:30,37.2
03/03/2024 21:00,29.4
03/03/2024 22:30,28.5
04/03/2024 00:00,27.6
04/03/2024 01:30,27.3
04/03/2024 03:00,27.2
04/03/2024 04:30,26.9
04/03/2024 06:00,26.1
04/03/2024 07:30,21.9
04/03/2024 09:00,20.9
04/03/2024 10:30,21
04/03/2024 12:00,25.6
04/03/2024 13:30,25.8
04/03/2024 15:00,26.3
04/03/2024 16:30,27.2
04/03/2024 18:00,28.1
04/03/2024 19:30,29.4
04/03/2024 21:00,29.3
04/03/2024 22:30,28.1
05/03/2024 00:00,27.1
05/03/2024 01:30,26.7
05/03/2024 03:00,26.7
05/03/2024 04:30,26.7
05/03/2024 06:00,26.6
05/03/2024 07:30,25.6
05/03/2024 09:00,21.6
05/03/2024 10:30,20.7
05/03/2024 12:00,23.7
05/03/2024 13:30,26.2
05/03/2024 15:00,26.7
05/03/2024 16:30,27.3
05/03/2024 18:00,27.8
05/03/2024 19:30,28.4
05/03/2024 21:00,29
05/03/2024 22:30,27.9
06/03/2024 00:00,26.9
06/03/2024 01:30,26.7
06/03/2024 03:00,26.6
06/03/2024 04:30,26.6
06/03/2024 06:00,26.4
06/03/2024 07:30,26
06/03/2024 09:00,24.3
06/03/2024 10:30,22.5
06/03/2024 12:00,22
06/03/2024 13:30,25.4
06/03/2024 15:00,26.4
06/03/2024 16:30,27.1
06/03/2024 18:00,27.9
06/03/2024 19:30,28.5
06/03/2024 21:00,28.9
06/03/2024 22:30,28.8
07/03/2024 00:00,26.5
07/03/2024 01:30,26.7
07/03/2024 03:00,26.7
07/03/2024 04:30,26.7
07/03/2024 06:00,26.7
07/03/2024 07:30,26.6
07/03/2024 09:00,26.5
07/03/2024 10:30,25.2
07/03/2024 12:00,24.2
07/03/2024 13:30,26.8
07/03/2024 15:00,27.4
07/03/2024 16:30,27.9
07/03/2024 18:00,28.2
07/03/2024 19:30,28.5
07/03/2024 21:00,28.4
07/03/2024 22:30,28.9
08/03/2024 00:00,27.2
08/03/2024 01:30,25.8
08/03/2024 03:00,26.9
08/03/2024 04:30,27.3
08/03/2024 06:00,27.1
08/03/2024 07:30,27.1
08/03/2024 09:00,26.7
08/03/2024 10:30,26.5
08/03/2024 12:00,25.2
08/03/2024 13:30,26.2
08/03/2024 15:00,35.9
08/03/2024 16:30,27.6
08/03/2024 18:00,28.1
08/03/2024 19:30,28.5
08/03/2024 21:00,28.7
08/03/2024 22:30,28.6
09/03/2024 00:00,27.1
09/03/2024 01:30,25.6
09/03/2024 03:00,25.6
09/03/2024 04:30,27.1
09/03/2024 06:00,27
09/03/2024 07:30,27
09/03/2024 09:00,26.9
09/03/2024 10:30,26.8
09/03/2024 12:00,25.6
09/03/2024 13:30,26.4
09/03/2024 15:00,37.3
09/03/2024 16:30,27.4
09/03/2024 18:00,27.5
09/03/2024 19:30,27.6
09/03/2024 21:00,27.7
09/03/2024 22:30,27.7
10/03/2024 00:00,27.4
10/03/2024 01:30,25.7
10/03/2024 03:00,25.3
10/03/2024 04:30,24.7
10/03/2024 06:00,26.7
10/03/2024 07:30,26.8
10/03/2024 09:00,26.7
10/03/2024 10:30,26.8
10/03/2024 12:00,26.5
10/03/2024 13:30,26.7
