------------------------------,--------------------
19/01/2024 10:30,25.2
19/01/2024 12:00,26.3
19/01/2024 13:30,26.4
19/01/2024 15:00,26.4
19/01/2024 16:30,26.7
19/01/2024 18:00,27.5
19/01/2024 19:30,29.6
19/01/2024 21:00,31.1
19/01/2024 22:30,29.1
20/01/2024 00:00,27
20/01/2024 01:30,26.8
20/01/2024 03:00,26.6
20/01/2024 04:30,26.4
20/01/2024 06:00,26.5
20/01/2024 07:30,26.4
20/01/2024 09:00,25.4
20/01/2024 10:30,25.4
20/01/2024 12:00,25.4
20/01/2024 13:30,26.6
20/01/2024 15:00,26.4
20/01/2024 16:30,26.5
20/01/2024 18:00,26.9
20/01/2024 19:30,27.2
20/01/2024 21:00,27.5
20/01/2024 22:30,28.7
21/01/2024 00:00,26.1
21/01/2024 01:30,26.4
21/01/2024 03:00,26.5
21/01/2024 04:30,26.5
21/01/2024 06:00,26.5
21/01/2024 07:30,26.3
21/01/2024 09:00,26
21/01/2024 10:30,25.5
21/01/2024 12:00,25.3
21/01/2024 13:30,26.1
21/01/2024 15:00,26.6
21/01/2024 16:30,26.6
21/01/2024 18:00,27
21/01/2024 19:30,27.4
21/01/2024 21:00,27.7
21/01/2024 22:30,27.4
22/01/2024 00:00,26.5
22/01/2024 01:30,26.5
22/01/2024 03:00,26.8
22/01/2024 04:30,26.8
22/01/2024 06:00,26.7
22/01/2024 07:30,26.7
22/01/2024 09:00,26.6
22/01/2024 10:30,25.8
22/01/2024 12:00,25.7
22/01/2024 13:30,26
22/01/2024 15:00,26.8
22/01/2024 16:30,27
22/01/2024 18:00,27.2
22/01/2024 19:30,27.3
22/01/2024 21:00,27.6
22/01/2024 22:30,27.6
23/01/2024 00:00,26.5
23/01/2024 01:30,26
23/01/2024 03:00,26.9
23/01/2024 04:30,27
23/01/2024 06:00,26.8
23/01/2024 07:30,26.7
23/01/2024 09:00,26.6
23/01/2024 10:30,26.6
23/01/2024 12:00,25.7
23/01/2024 13:30,26.4
23/01/2024 15:00,31.1
23/01/2024 16:30,28
23/01/2024 18:00,27.8
23/01/2024 19:30,27.9
23/01/2024 21:00,28.1
23/01/2024 22:30,27.9
24/01/2024 00:00,27.1
24/01/2024 01:30,26
24/01/2024 03:00,26.1
24/01/2024 04:30,27.2
24/01/2024 06:00,27.1
24/01/2024 07:30,27
24/01/2024 09:00,26.7
24/01/2024 10:30,26.5
24/01/2024 12:00,26
24/01/2024 13:30,26.6
24/01/2024 15:00,27.9
24/01/2024 16:30,30.6
24/01/2024 18:00,27.3
24/01/2024 19:30,27.5
24/01/2024 21:00,27.4
24/01/2024 22:30,27.4
25/01/2024 00:00,27.3
25/01/2024 01:30,26
25/01/2024 03:00,25.4
25/01/2024 04:30,26.5
25/01/2024 06:00,27
25/01/2024 07:30,26.9
25/01/2024 09:00,26.9
25/01/2024 10:30,26.9
25/01/2024 12:00,26.5
25/01/2024 13:30,26.3
25/01/2024 15:00,28.8
25/01/2024 16:30,35.4
25/01/2024 18:00,28.2
25/01/2024 19:30,28
25/01/2024 21:00,28
25/01/2024 22:30,27.9
26/01/2024 00:00,27.6
26/01/2024 01:30,26.5
26/01/2024 03:00,26
26/01/2024 04:30,25.9
26/01/2024 06:00,27.1
26/01/2024 07:30,27.1
26/01/2024 09:00,27.2
26/01/2024 10:30,27
26/01/2024 12:00,26.9
26/01/2024 13:30,28
26/01/2024 15:00,27.8
26/01/2024 16:30,30.5
26/01/2024 18:00,29.1
26/01/2024 19:30,28.2
26/01/2024 21:00,28
26/01/2024 22:30,27.8
27/01/2024 00:00,27.6
27/01/2024 01:30,27.4
27/01/2024 03:00,25.7
27/01/2024 04:30,25.4
27/01/2024 06:00,26.7
27/01/2024 07:30,27.1
27/01/2024 09:00,26.9
27/01/2024 10:30,26.9
27/01/2024 12:00,26.9
27/01/2024 13:30,27
27/01/2024 15:00,30.1
27/01/2024 16:30,40.5
27/01/2024 18:00,45.4
27/01/2024 19:30,28.4
27/01/2024 21:00,28.2
27/01/2024 22:30,28
28/01/2024 00:00,27.7
28/01/2024 01:30,27.5
28/01/2024 03:00,26.2
28/01/2024 04:30,26
28/01/2024 06:00,26
28/01/2024 07:30,27.4
28/01/2024 09:00,27.4
28/01/2024 10:30,27.3
28/01/2024 12:00,27.2
28/01/2024 13:30,27
28/01/2024 15:00,27.7
28/01/2024 16:30,30.3
28/01/2024 18:00,36.9
28/01/2024 19:30,29.3
28/01/2024 21:00,28.7
28/01/2024 22:30,28.4
29/01/2024 00:00,28
29/01/2024 01:30,27.4
29/01/2024 03:00,26.3
29/01/2024 04:30,25.7
29/01/2024 06:00,26
29/01/2024 07:30,27
29/01/2024 09:00,27.2
29/01/2024 10:30,27.1
29/01/2024 12:00,27.1
29/01/2024 13:30,26.9
29/01/2024 15:00,27.6
29/01/2024 16:30,35.7
29/01/2024 18:00,42.6
29/01/2024 19:30,39.9
29/01/2024 21:00,28.7
29/01/2024 22:30,28.7
30/01/2024 00:00,28.3
30/01/2024 01:30,27.8
30/01/2024 03:00,27.5
30/01/2024 04:30,26.2
30/01/2024 06:00,26.1
30/01/2024 07:30,26.5
30/01/2024 09:00,27.4
30/01/2024 10:30,27.2
30/01/2024 12:00,27.2
30/01/2024 13:30,27.2
30/01/2024 15:00,27.1
30/01/2024 16:30,31.3
30/01/2024 18:00,40.4
30/01/2024 19:30,35.9
30/01/2024 21:00,28.2
30/01/2024 22:30,28
31/01/2024 00:00,27.8
31/01/2024 01:30,27.5
31/01/2024 03:00,27.1
31/01/2024 04:30,26.5
31/01/2024 06:00,26.1
31/01/2024 07:30,26.2
31/01/2024 09:00,27.2
31/01/2024 10:30,27.1
31/01/2024 12:00,27
31/01/2024 13:30,26.9
31/01/2024 15:00,27.3
31/01/2024 16:30,30.7
31/01/2024 18:00,38
31/01/2024 19:30,36.5
31/01/2024 21:00,28.5
31/01/2024 22:30,28.2
01/02/2024 00:00,27.8
01/02/2024 01:30,27.5
01/02/2024 03:00,27.3
01/02/2024 04:30,27.1
01/02/2024 06:00,25.8
01/02/2024 07:30,25.6
01/02/2024 09:00,26.7
01/02/2024 10:30,27.2
01/02/2024 12:00,27.1
01/02/2024 13:30,27.1
01/02/2024 15:00,27.5
01/02/2024 16:30,29.5
01/02/2024 18:00,35.1
01/02/2024 19:30,40.1
01/02/2024 21:00,30
01/02/2024 22:30,29.2
02/02/2024 00:00,28.7
02/02/2024 01:30,28.5
02/02/2024 03:00,28.3
02/02/2024 04:30,28
02/02/2024 06:00,26
02/02/2024 07:30,25.7
02/02/2024 09:00,25.6
02/02/2024 10:30,27.5
02/02/2024 12:00,27.5
02/02/2024 13:30,27.5
02/02/2024 15:00,27.8
02/02/2024 16:30,28.7
02/02/2024 18:00,32.2
02/02/2024 19:30,35.9
02/02/2024 21:00,31.8
02/02/2024 22:30,29.4
03/02/2024 00:00,29.2
03/02/2024 01:30,28.8
03/02/2024 03:00,28.5
03/02/2024 04:30,28.2
03/02/2024 06:00,27.8
03/02/2024 07:30,26.4
03/02/2024 09:00,26.2
03/02/2024 10:30,27.1
03/02/2024 12:00,27.6
03/02/2024 13:30,27.6
03/02/2024 15:00,27.7
03/02/2024 16:30,28
03/02/2024 18:00,29.3
03/02/2024 19:30,31.2
03/02/2024 21:00,30.6
03/02/2024 22:30,29
04/02/2024 00:00,28.7
04/02/2024 01:30,28.4
04/02/2024 03:00,28.1
04/02/2024 04:30,27.9
04/02/2024 06:00,27.9
04/02/2024 07:30,27.1
04/02/2024 09:00,26
04/02/2024 10:30,25.8
04/02/2024 12:00,27.5
04/02/2024 13:30,27.6
04/02/2024 15:00,27.7
04/02/2024 16:30,27.9
04/02/2024 18:00,28.2
04/02/2024 19:30,28.7
04/02/2024 21:00,28.9
04/02/2024 22:30,28.1
05/02/2024 00:00,28.1
05/02/2024 01:30,27.9
05/02/2024 03:00,27.8
05/02/2024 04:30,27.8
05/02/2024 06:00,27.6
05/02/2024 07:30,27.2
05/02/2024 09:00,25.1
05/02/2024 10:30,24.6
05/02/2024 12:00,23.7
05/02/2024 13:30,27
05/02/2024 15:00,27.4
05/02/2024 16:30,27.6
05/02/2024 18:00,27.7
05/02/2024 19:30,27.6
05/02/2024 21:00,28.5
05/02/2024 22:30,28.2
06/02/2024 00:00,26.8
06/02/2024 01:30,27.4
06/02/2024 03:00,27.4
06/02/2024 04:30,27.5
06/02/2024 06:00,27.2
06/02/2024 07:30,27.2
06/02/2024 09:00,26.2
06/02/2024 10:30,25.5
06/02/2024 12:00,25.2
06/02/2024 13:30,26.6
06/02/2024 15:00,27.5
06/02/2024 16:30,27.7
06/02/2024 18:00,28.1
06/02/2024 19:30,28.3
06/02/2024 21:00,28.7
06/02/2024 22:30,27.6
07/02/2024 00:00,26.4
07/02/2024 01:30,26.3
07/02/2024 03:00,27.2
07/02/2024 04:30,27.2
07/02/2024 06:00,27.2
07/02/2024 07:30,27.1
07/02/2024 09:00,27
07/02/2024 10:30,25.8
07/02/2024 12:00,25.5
07/02/2024 13:30,27.7
07/02/2024 15:00,31.8
07/02/2024 16:30,27.9
07/02/2024 18:00,28.3
07/02/2024 19:30,28.6
07/02/2024 21:00,28.4
07/02/2024 22:30,28.1
08/02/2024 00:00,26.7
08/02/2024 01:30,25.7
08/02/2024 03:00,25.7
08/02/2024 04:30,27.3
08/02/2024 06:00,27.3
08/02/2024 07:30,27.1
08/02/2024 09:00,27
08/02/2024 10:30,26.8
08/02/2024 12:00,25.1
08/02/2024 13:30,27
08/02/2024 15:00,32.3
08/02/2024 16:30,30.9
08/02/2024 18:00,28.4
08/02/2024 19:30,28.8
08/02/2024 21:00,28.9
08/02/2024 22:30,28.7
09/02/2024 00:00,27.6
09/02/2024 01:30,25.4
09/02/2024 03:00,25.6
09/02/2024 04:30,27.3
09/02/2024 06:00,27.5
09/02/2024 07:30,27.4
09/02/2024 09:00,27.4
09/02/2024 10:30,27.3
09/02/2024 12:00,25.8
09/02/2024 13:30,25.3
09/02/2024 15:00,32.8
09/02/2024 16:30,45.1
09/02/2024 18:00,28.7
09/02/2024 19:30,28.9
09/02/2024 21:00,29
09/02/2024 22:30,28.6
10/02/2024 00:00,27.8
10/02/2024 01:30,26.1
10/02/2024 03:00,25.9
10/02/2024 04:30,25.7
10/02/2024 06:00,27.4
10/02/2024 07:30,27.3
10/02/2024 09:00,27.4
10/02/2024 10:30,27.1
10/02/2024 12:00,26.7
10/02/2024 13:30,26.9
10/02/2024 15:00,29.2
10/02/2024 16:30,37.5
10/02/2024 18:00,34.3
10/02/2024 19:30,28.4
10/02/2024 21:00,28.3
10/02/2024 22:30,27.5
11/02/2024 00:00,27.5
11/02/2024 01:30,26.4
11/02/2024 03:00,25.4
11/02/2024 04:30,25
11/02/2024 06:00,25.3
11/02/2024 07:30,26.6
11/02/2024 09:00,26.4
11/02/2024 10:30,25.9
11/02/2024 12:00,25.8
11/02/2024 13:30,26.3
11/02/2024 15:00,32.2
11/02/2024 16:30,42.3
11/02/2024 18:00,47.5
11/02/2024 19:30,28.3
11/02/2024 21:00,28.4
11/02/2024 22:30,28
12/02/2024 00:00,27.6
12/02/2024 01:30,27.3
12/02/2024 03:00,26.5
12/02/2024 04:30,26.3
12/02/2024 06:00,26.5
12/02/2024 07:30,27.4
12/02/2024 09:00,27.3
12/02/2024 10:30,27.4
12/02/2024 12:00,27.4
12/02/2024 13:30,27.5
12/02/2024 15:00,32.4
12/02/2024 16:30,41.9
12/02/2024 18:00,30.5
12/02/2024 19:30,29
12/02/2024 21:00,28.2
12/02/2024 22:30,28.2
13/02/2024 00:00,28
13/02/2024 01:30,27.8
13/02/2024 03:00,26.8
13/02/2024 04:30,26.5
13/02/2024 06:00,26.3
13/02/2024 07:30,26.6
13/02/2024 09:00,27.3
13/02/2024 10:30,27.1
13/02/2024 12:00,26.7
13/02/2024 13:30,26.6
13/02/2024 15:00,28.3
13/02/2024 16:30,33.1
13/02/2024 18:00,33.5
13/02/2024 19:30,38
13/02/2024 21:00,28.2
13/02/2024 22:30,28
14/02/2024 00:00,27.5
14/02/2024 01:30,26.5
14/02/2024 03:00,27
14/02/2024 04:30,26.6
14/02/2024 06:00,26.3
14/02/2024 07:30,26.3
14/02/2024 09:00,27.1
14/02/2024 10:30,27.2
14/02/2024 12:00,26.6
14/02/2024 13:30,26.4
14/02/2024 15:00,27.3
14/02/2024 16:30,31.6
14/02/2024 18:00,41.2
14/02/2024 19:30,44.1
14/02/2024 21:00,28.7
14/02/2024 22:30,28
15/02/2024 00:00,26.9
15/02/2024 01:30,26.8
15/02/2024 03:00,26.8
15/02/2024 04:30,26.6
15/02/2024 06:00,25.6
15/02/2024 07:30,25.4
15/02/2024 09:00,25.7
15/02/2024 10:30,27
15/02/2024 12:00,26.8
15/02/2024 13:30,26.8
15/02/2024 15:00,26.8
15/02/2024 16:30,29.8
15/02/2024 18:00,40.1
15/02/2024 19:30,40.9
15/02/2024 21:00,37.4
15/02/2024 22:30,28.5
16/02/2024 00:00,28.4
16/02/2024 01:30,28.2
16/02/2024 03:00,28.1
16/02/2024 04:30,28.1
16/02/2024 06:00,26.9
16/02/2024 07:30,27
16/02/2024 09:00,26.7
16/02/2024 10:30,27.2
16/02/2024 12:00,27.5
16/02/2024 13:30,27.5
16/02/2024 15:00,27.6
16/02/2024 16:30,28.5
16/02/2024 18:00,32
16/02/2024 19:30,40.1
16/02/2024 21:00,39.1
16/02/2024 22:30,29.2
17/02/2024 00:00,28.7
17/02/2024 01:30,28.4
17/02/2024 03:00,28.1
17/02/2024 04:30,28
17/02/2024 06:00,27.9
17/02/2024 07:30,26.7
17/02/2024 09:00,26.8
17/02/2024 10:30,26.4
17/02/2024 12:00,27.6
17/02/2024 13:30,27.5
17/02/2024 15:00,27.6
17/02/2024 16:30,27.9
17/02/2024 18:00,28.3
17/02/2024 19:30,27.3
17/02/2024 21:00,26.5
17/02/2024 22:30,27
18/02/2024 00:00,27.5
18/02/2024 01:30,27.5
18/02/2024 03:00,27.4
18/02/2024 04:30,27.2
18/02/2024 06:00,27.2
18/02/2024 07:30,26.5
18/02/2024 09:00,25.6
18/02/2024 10:30,25.4
18/02/2024 12:00,26.1
18/02/2024 13:30,27.4
18/02/2024 15:00,27.4
18/02/2024 16:30,27.5
18/02/2024 18:00,27.8
18/02/2024 19:30,28.5
18/02/2024 21:00,28
18/02/2024 22:30,27.3
19/02/2024 00:00,26.9
19/02/2024 01:30,27.9
19/02/2024 03:00,27.8
19/02/2024 04:30,27.8
19/02/2024 06:00,27.8
19/02/2024 07:30,27.7
19/02/2024 09:00,25.3
19/02/2024 10:30,24.8
19/02/2024 12:00,24.7
19/02/2024 13:30,25.5
19/02/2024 15:00,27.8
19/02/2024 16:30,28
19/02/2024 18:00,28.3
19/02/2024 19:30,28.5
19/02/2024 21:00,28.7
19/02/2024 22:30,27.4
20/02/2024 00:00,26.6
20/02/2024 01:30,26.7
20/02/2024 03:00,28
20/02/2024 04:30,27.9
20/02/2024 06:00,27.8
20/02/2024 07:30,27.8
20/02/2024 09:00,27.4
20/02/2024 10:30,25.4
20/02/2024 12:00,25.2
20/02/2024 13:30,25.9
20/02/2024 15:00,28.1
20/02/2024 16:30,28.1
20/02/2024 18:00,28.3
20/02/2024 19:30,28.3
20/02/2024 21:00,28.4
20/02/2024 22:30,28.6
21/02/2024 00:00,27.1
21/02/2024 01:30,26.4
21/02/2024 03:00,27.2
21/02/2024 04:30,27.8
21/02/2024 06:00,27.8
21/02/2024 07:30,27.7
21/02/2024 09:00,27.7
21/02/2024 10:30,26.7
21/02/2024 12:00,25.8
21/02/2024 13:30,26.1
21/02/2024 15:00,27.4
21/02/2024 16:30,28.1
21/02/2024 18:00,28.6
21/02/2024 19:30,29.1
21/02/2024 21:00,29.3
21/02/2024 22:30,29.3
22/02/2024 00:00,27.8
22/02/2024 01:30,27.1
22/02/2024 03:00,26
22/02/2024 04:30,28
22/02/2024 06:00,28.1
22/02/2024 07:30,28
22/02/2024 09:00,27.9
22/02/2024 10:30,27.9
22/02/2024 12:00,25.9
22/02/2024 13:30,27.7
22/02/2024 15:00,32.6
22/02/2024 16:30,36.6
22/02/2024 18:00,29.5
22/02/2024 19:30,29.8
22/02/2024 21:00,29.9
22/02/2024 22:30,29.7
23/02/2024 00:00,28.7
23/02/2024 01:30,26.7
23/02/2024 03:00,26.6
23/02/2024 04:30,26.8
23/02/2024 06:00,28.5
23/02/2024 07:30,28.4
23/02/2024 09:00,28.3
23/02/2024 10:30,28.1
23/02/2024 12:00,27
23/02/2024 13:30,27.1
23/02/2024 15:00,34.2
23/02/2024 16:30,43.6
23/02/2024 18:00,29.7
23/02/2024 19:30,29.7
23/02/2024 21:00,29.5
23/02/2024 22:30,29.5
24/02/2024 00:00,28.5
24/02/2024 01:30,26.6
24/02/2024 03:00,26.5
24/02/2024 04:30,25.4
24/02/2024 06:00,28.3
24/02/2024 07:30,28.1
24/02/2024 09:00,27.7
24/02/2024 10:30,27.6
24/02/2024 12:00,27.3
24/02/2024 13:30,27.1
24/02/2024 15:00,32.4
24/02/2024 16:30,39.2
24/02/2024 18:00,30.6
24/02/2024 19:30,28.6
24/02/2024 21:00,28.6
24/02/2024 22:30,28.8
25/02/2024 00:00,28.6
25/02/2024 01:30,26.4
25/02/2024 03:00,25
25/02/2024 04:30,24.5
25/02/2024 06:00,26.4
25/02/2024 07:30,28
25/02/2024 09:00,28
25/02/2024 10:30,27.9
25/02/2024 12:00,27.7
25/02/2024 13:30,27.7
25/02/2024 15:00,30.4
25/02/2024 16:30,39.1
25/02/2024 18:00,41
25/02/2024 19:30,29.6
25/02/2024 21:00,29.6
25/02/2024 22:30,29.5
26/02/2024 00:00,29
26/02/2024 01:30,27.6
26/02/2024 03:00,25.3
26/02/2024 04:30,24.9
26/02/2024 06:00,25.3
26/02/2024 07:30,27.9
26/02/2024 09:00,27.8
26/02/2024 10:30,27.8
26/02/2024 12:00,27.7
26/02/2024 13:30,27.5
26/02/2024 15:00,30.6
26/02/2024 16:30,39.7
26/02/2024 18:00,41.2
26/02/2024 19:30,29.8
26/02/2024 21:00,29.8
26/02/2024 22:30,29.7
27/02/2024 00:00,29.1
27/02/2024 01:30,28.4
27/02/2024 03:00,25.6
27/02/2024 04:30,25.2
27/02/2024 06:00,24.1
27/02/2024 07:30,27.7
27/02/2024 09:00,27.8
27/02/2024 10:30,27.6
27/02/2024 12:00,27.4
27/02/2024 13:30,27.5
27/02/2024 15:00,28.6
27/02/2024 16:30,37.2
27/02/2024 18:00,38.3
27/02/2024 19:30,30.1
27/02/2024 21:00,29
27/02/2024 22:30,28.6
28/02/2024 00:00,28
28/02/2024 01:30,27.9
28/02/2024 03:00,25.5
28/02/2024 04:30,24.5
28/02/2024 06:00,24.2
28/02/2024 07:30,25
28/02/2024 09:00,27.4
28/02/2024 10:30,27.4
28/02/2024 12:00,27.3
28/02/2024 13:30,27.3
28/02/2024 15:00,28.3
28/02/2024 16:30,36.8
28/02/2024 18:00,40.1
28/02/2024 19:30,37.1
28/02/2024 21:00,28.9
28/02/2024 22:30,28.6
29/02/2024 00:00,28.5
29/02/2024 01:30,28.3
29/02/2024 03:00,26.6
29/02/2024 04:30,24.1
29/02/2024 06:00,23.7
29/02/2024 07:30,23.6
29/02/2024 09:00,27.8
29/02/2024 10:30,27.7
29/02/2024 12:00,27.6
29/02/2024 13:30,27.6
29/02/2024 15:00,28.4
29/02/2024 16:30,32.8
29/02/2024 18:00,40.4
29/02/2024 19:30,40.3
29/02/2024 21:00,29.1
29/02/2024 22:30,28.8
01/03/2024 00:00,28.7
01/03/2024 01:30,28.3
01/03/2024 03:00,28
01/03/2024 04:30,24.1
01/03/2024 06:00,23
01/03/2024 07:30,22.5
01/03/2024 09:00,27.1
01/03/2024 10:30,27.6
01/03/2024 12:00,27.4
01/03/2024 13:30,27.5
01/03/2024 15:00,28
01/03/2024 16:30,30.3
01/03/2024 18:00,35.7
01/03/2024 19:30,39.1
01/03/2024 21:00,29.4
01/03/2024 22:30,28.7
02/03/2024 00:00,28.4
02/03/2024 01:30,28
02/03/2024 03:00,27.9
02/03/2024 04:30,26.6
02/03/2024 06:00,23.6
02/03/2024 07:30,22.8
02/03/2024 09:00,26.1
02/03/2024 10:30,27.6
02/03/2024 12:00,27.4
02/03/2024 13:30,27.2
02/03/2024 15:00,27.4
02/03/2024 16:30,28.3
02/03/2024 18:00,30.8
02/03/2024 19:30,32.5
02/03/2024 21:00,29.5
02/03/2024 22:30,28.1
03/03/2024 00:00,27.8
03/03/2024 01:30,27.8
03/03/2024 03:00,27.7
03/03/2024 04:30,27.5
03/03/2024 06:00,24.7
03/03/2024 07:30,23.2
03/03/2024 09:00,22.8
03/03/2024 10:30,26.6
03/03/2024 12:00,26.6
03/03/2024 13:30,26.6
03/03/2024 15:00,26.9
03/03/2024 16:30,27.2
03/03/2024 18:00,29.1
03/03/2024 19:30,30
03/03/2024 21:00,29.5
03/03/2024 22:30,27.8
04/03/2024 00:00,26.9
04/03/2024 01:30,26.6
04/03/2024 03:00,26.5
04/03/2024 04:30,26.4
04/03/2024 06:00,24.7
04/03/2024 07:30,21.6
04/03/2024 09:00,20.6
04/03/2024 10:30,20.5
04/03/2024 12:00,25.1
04/03/2024 13:30,25.2
04/03/2024 15:00,25.5
04/03/2024 16:30,26
04/03/2024 18:00,27.6
04/03/2024 19:30,28.9
04/03/2024 21:00,28.6
04/03/2024 22:30,27.6
05/03/2024 00:00,27.7
05/03/2024 01:30,27.5
05/03/2024 03:00,27.4
05/03/2024 04:30,27.3
05/03/2024 06:00,27.2
05/03/2024 07:30,24.7
05/03/2024 09:00,21.8
05/03/2024 10:30,20.6
05/03/2024 12:00,20.4
05/03/2024 13:30,26.8
05/03/2024 15:00,27
05/03/2024 16:30,27.4
05/03/2024 18:00,28
05/03/2024 19:30,28.8
05/03/2024 21:00,28.8
05/03/2024 22:30,28
06/03/2024 00:00,26.7
06/03/2024 01:30,27.2
06/03/2024 03:00,27.1
06/03/2024 04:30,26.9
06/03/2024 06:00,26.6
06/03/2024 07:30,26.2
06/03/2024 09:00,23.5
06/03/2024 10:30,22.4
06/03/2024 12:00,21.9
06/03/2024 13:30,25.7
06/03/2024 15:00,25.9
06/03/2024 16:30,26.4
06/03/2024 18:00,26.7
06/03/2024 19:30,27.4
06/03/2024 21:00,28.2
06/03/2024 22:30,28.4
07/03/2024 00:00,26.4
07/03/2024 01:30,26
07/03/2024 03:00,27
07/03/2024 04:30,27
07/03/2024 06:00,26.7
07/03/2024 07:30,26.6
07/03/2024 09:00,26.6
07/03/2024 10:30,25.5
07/03/2024 12:00,24.1
07/03/2024 13:30,27.3
07/03/2024 15:00,28.6
07/03/2024 16:30,27.7
07/03/2024 18:00,28.1
07/03/2024 19:30,28.4
07/03/2024 21:00,28.4
07/03/2024 22:30,28.2
08/03/2024 00:00,27
08/03/2024 01:30,25.8
08/03/2024 03:00,26.8
08/03/2024 04:30,27.2
08/03/2024 06:00,26.9
08/03/2024 07:30,26.8
08/03/2024 09:00,26.9
08/03/2024 10:30,26.8
08/03/2024 12:00,25.8
08/03/2024 13:30,26.3
08/03/2024 15:00,33
08/03/2024 16:30,28.2
08/03/2024 18:00,28
08/03/2024 19:30,28
08/03/2024 21:00,27.8
08/03/2024 22:30,27.9
09/03/2024 00:00,27.2
09/03/2024 01:30,25.8
09/03/2024 03:00,25.8
09/03/2024 04:30,27.9
09/03/2024 06:00,27.6
09/03/2024 07:30,27.4
09/03/2024 09:00,27.4
09/03/2024 10:30,27.3
09/03/2024 12:00,25.4
09/03/2024 13:30,27.2
09/03/2024 15:00,30.6
09/03/2024 16:30,27.7
09/03/2024 18:00,27.6
09/03/2024 19:30,27.6
09/03/2024 21:00,27.3
09/03/2024 22:30,27.1
10/03/2024 00:00,26.8
10/03/2024 01:30,25.9
10/03/2024 03:00,25.4
10/03/2024 04:30,25
10/03/2024 06:00,27.1
10/03/2024 07:30,27.2
10/03/2024 09:00,27.1
10/03/2024 10:30,27.1
10/03/2024 12:00,26.3
10/03/2024 13:30,26.9
10/03/2024 15:00,29.6
10/03/2024 16:30,35.5
10/03/2024 18:00,28.3
10/03/2024 19:30,28.4
10/03/2024 21:00,28.5
10/03/2024 22:30,28.4
11/03/2024 00:00,27.9
11/03/2024 01:30,26.2
11/03/2024 03:00,25.5
11/03/2024 04:30,25.4
11/03/2024 06:00,27.2
11/03/2024 07:30,27.6
11/03/2024 09:00,27.6
11/03/2024 10:30,27.6
11/03/2024 12:00,27.5
11/03/2024 13:30,25.9
11/03/2024 15:00,27.4
11/03/2024 16:30,30.6
11/03/2024 18:00,30.6
11/03/2024 19:30,28.5
11/03/2024 21:00,28.5
11/03/2024 22:30,28.4
12/03/2024 00:00,28.3
12/03/2024 01:30,28
12/03/2024 03:00,26.3
12/03/2024 04:30,25.5
12/03/2024 06:00,24.9
12/03/2024 07:30,28
12/03/2024 09:00,28
12/03/2024 10:30,28.1
12/03/2024 12:00,28.2
12/03/2024 13:30,28.1
12/03/2024 15:00,28.7
12/03/2024 16:30,35.3
12/03/2024 18:00,46.6
